"Step","a100_fw1b_l22_decoupled_s42_paper_sem8geo32v40:train - metrics/grad_norm","a100_fw1b_l22_decoupled_s42_paper_sem8geo32v40:train - metrics/grad_norm__MIN","a100_fw1b_l22_decoupled_s42_paper_sem8geo32v40:train - metrics/grad_norm__MAX","a100_fw1b_l22_baseline_s42_paper_strict:train - metrics/grad_norm","a100_fw1b_l22_baseline_s42_paper_strict:train - metrics/grad_norm__MIN","a100_fw1b_l22_baseline_s42_paper_strict:train - metrics/grad_norm__MAX"
"20461","0.2676958739757538","0.2676958739757538","0.2676958739757538","0.1891881376504898","0.1891881376504898","0.1891881376504898"
"20471","0.271929532289505","0.271929532289505","0.271929532289505","0.19260115921497345","0.19260115921497345","0.19260115921497345"
"20481","0.2637211084365845","0.2637211084365845","0.2637211084365845","0.19016195833683014","0.19016195833683014","0.19016195833683014"
"20491","0.2698942720890045","0.2698942720890045","0.2698942720890045","0.19590365886688232","0.19590365886688232","0.19590365886688232"
"20501","0.2640833854675293","0.2640833854675293","0.2640833854675293","0.1967943012714386","0.1967943012714386","0.1967943012714386"
"20511","0.3124103546142578","0.3124103546142578","0.3124103546142578","0.1902557909488678","0.1902557909488678","0.1902557909488678"
"20521","0.26794376969337463","0.26794376969337463","0.26794376969337463","0.193050816655159","0.193050816655159","0.193050816655159"
"20531","0.27768760919570923","0.27768760919570923","0.27768760919570923","0.19353322684764862","0.19353322684764862","0.19353322684764862"
"20541","0.2660462260246277","0.2660462260246277","0.2660462260246277","0.19021575152873993","0.19021575152873993","0.19021575152873993"
"20551","0.2814672291278839","0.2814672291278839","0.2814672291278839","0.19431190192699432","0.19431190192699432","0.19431190192699432"
"20561","0.2776757478713989","0.2776757478713989","0.2776757478713989","0.1945556104183197","0.1945556104183197","0.1945556104183197"
"20571","0.2691671848297119","0.2691671848297119","0.2691671848297119","0.19158397614955902","0.19158397614955902","0.19158397614955902"
"20581","0.2800165116786957","0.2800165116786957","0.2800165116786957","0.1939040720462799","0.1939040720462799","0.1939040720462799"
"20591","0.2759801149368286","0.2759801149368286","0.2759801149368286","0.19061289727687836","0.19061289727687836","0.19061289727687836"
"20601","0.2708353102207184","0.2708353102207184","0.2708353102207184","0.19120608270168304","0.19120608270168304","0.19120608270168304"
"20611","0.2704872488975525","0.2704872488975525","0.2704872488975525","0.18788374960422516","0.18788374960422516","0.18788374960422516"
"20621","0.2684195041656494","0.2684195041656494","0.2684195041656494","0.18716391921043396","0.18716391921043396","0.18716391921043396"
"20631","0.2797054350376129","0.2797054350376129","0.2797054350376129","0.1883281171321869","0.1883281171321869","0.1883281171321869"
"20641","0.29851287603378296","0.29851287603378296","0.29851287603378296","0.191406711935997","0.191406711935997","0.191406711935997"
"20651","0.27086880803108215","0.27086880803108215","0.27086880803108215","0.18789884448051453","0.18789884448051453","0.18789884448051453"
"20661","0.2837136387825012","0.2837136387825012","0.2837136387825012","0.19004014134407043","0.19004014134407043","0.19004014134407043"
"20671","0.2752370238304138","0.2752370238304138","0.2752370238304138","0.18971478939056396","0.18971478939056396","0.18971478939056396"
"20681","0.2850536108016968","0.2850536108016968","0.2850536108016968","0.19244734942913055","0.19244734942913055","0.19244734942913055"
"20691","0.2635897099971771","0.2635897099971771","0.2635897099971771","0.19436627626419067","0.19436627626419067","0.19436627626419067"
"20701","0.2676367163658142","0.2676367163658142","0.2676367163658142","0.18378594517707825","0.18378594517707825","0.18378594517707825"
"20711","0.265613317489624","0.265613317489624","0.265613317489624","0.18574056029319763","0.18574056029319763","0.18574056029319763"
"20721","0.27014049887657166","0.27014049887657166","0.27014049887657166","0.1888962984085083","0.1888962984085083","0.1888962984085083"
"20731","0.2723452150821686","0.2723452150821686","0.2723452150821686","0.18331553041934967","0.18331553041934967","0.18331553041934967"
"20741","0.2644534409046173","0.2644534409046173","0.2644534409046173","0.19381742179393768","0.19381742179393768","0.19381742179393768"
"20751","0.26135364174842834","0.26135364174842834","0.26135364174842834","0.19588658213615417","0.19588658213615417","0.19588658213615417"
"20761","0.27155745029449463","0.27155745029449463","0.27155745029449463","0.18538548052310944","0.18538548052310944","0.18538548052310944"
"20771","0.27795931696891785","0.27795931696891785","0.27795931696891785","0.19211724400520325","0.19211724400520325","0.19211724400520325"
"20781","0.27767419815063477","0.27767419815063477","0.27767419815063477","0.19909411668777466","0.19909411668777466","0.19909411668777466"
"20791","0.2697056233882904","0.2697056233882904","0.2697056233882904","0.1940946877002716","0.1940946877002716","0.1940946877002716"
"20801","0.2741439938545227","0.2741439938545227","0.2741439938545227","0.1872263103723526","0.1872263103723526","0.1872263103723526"
"20811","0.2636936902999878","0.2636936902999878","0.2636936902999878","0.18739192187786102","0.18739192187786102","0.18739192187786102"
"20821","0.27664893865585327","0.27664893865585327","0.27664893865585327","0.1878226399421692","0.1878226399421692","0.1878226399421692"
"20831","0.26538774371147156","0.26538774371147156","0.26538774371147156","0.18381035327911377","0.18381035327911377","0.18381035327911377"
"20841","0.2736823856830597","0.2736823856830597","0.2736823856830597","0.19165919721126556","0.19165919721126556","0.19165919721126556"
"20851","0.2732910215854645","0.2732910215854645","0.2732910215854645","0.1894676685333252","0.1894676685333252","0.1894676685333252"
"20861","0.2721155285835266","0.2721155285835266","0.2721155285835266","0.1858430951833725","0.1858430951833725","0.1858430951833725"
"20871","0.2819717824459076","0.2819717824459076","0.2819717824459076","0.1940438598394394","0.1940438598394394","0.1940438598394394"
"20881","0.9987422823905945","0.9987422823905945","0.9987422823905945","0.2064412534236908","0.2064412534236908","0.2064412534236908"
"20891","0.26253199577331543","0.26253199577331543","0.26253199577331543","0.20276479423046112","0.20276479423046112","0.20276479423046112"
"20901","0.6104686856269836","0.6104686856269836","0.6104686856269836","0.19524918496608734","0.19524918496608734","0.19524918496608734"
"20911","0.30114254355430603","0.30114254355430603","0.30114254355430603","0.19671839475631714","0.19671839475631714","0.19671839475631714"
"20921","0.28697189688682556","0.28697189688682556","0.28697189688682556","0.1948537528514862","0.1948537528514862","0.1948537528514862"
"20931","0.2767266035079956","0.2767266035079956","0.2767266035079956","0.18416446447372437","0.18416446447372437","0.18416446447372437"
"20941","0.2671445608139038","0.2671445608139038","0.2671445608139038","0.18436755239963531","0.18436755239963531","0.18436755239963531"
"20951","0.26628145575523376","0.26628145575523376","0.26628145575523376","0.1900017112493515","0.1900017112493515","0.1900017112493515"
"20961","0.26641854643821716","0.26641854643821716","0.26641854643821716","0.1882069855928421","0.1882069855928421","0.1882069855928421"
"20971","0.2671426236629486","0.2671426236629486","0.2671426236629486","0.18815046548843384","0.18815046548843384","0.18815046548843384"
"20981","0.2729875445365906","0.2729875445365906","0.2729875445365906","0.18769925832748413","0.18769925832748413","0.18769925832748413"
"20991","0.27033424377441406","0.27033424377441406","0.27033424377441406","0.19464610517024994","0.19464610517024994","0.19464610517024994"
"21001","0.2645074725151062","0.2645074725151062","0.2645074725151062","0.1925487071275711","0.1925487071275711","0.1925487071275711"
"21011","0.28979215025901794","0.28979215025901794","0.28979215025901794","0.18624702095985413","0.18624702095985413","0.18624702095985413"
"21021","0.2645057439804077","0.2645057439804077","0.2645057439804077","0.18946418166160583","0.18946418166160583","0.18946418166160583"
"21031","0.27270081639289856","0.27270081639289856","0.27270081639289856","0.19295917451381683","0.19295917451381683","0.19295917451381683"
"21041","0.27214929461479187","0.27214929461479187","0.27214929461479187","0.19129599630832672","0.19129599630832672","0.19129599630832672"
"21051","0.2688520550727844","0.2688520550727844","0.2688520550727844","0.1916978508234024","0.1916978508234024","0.1916978508234024"
"21061","0.2771594226360321","0.2771594226360321","0.2771594226360321","0.188941091299057","0.188941091299057","0.188941091299057"
"21071","0.2737174332141876","0.2737174332141876","0.2737174332141876","0.19288985431194305","0.19288985431194305","0.19288985431194305"
"21081","0.26690977811813354","0.26690977811813354","0.26690977811813354","0.19977858662605286","0.19977858662605286","0.19977858662605286"
"21091","0.27731525897979736","0.27731525897979736","0.27731525897979736","0.1911119967699051","0.1911119967699051","0.1911119967699051"
"21101","0.27164512872695923","0.27164512872695923","0.27164512872695923","0.19512547552585602","0.19512547552585602","0.19512547552585602"
"21111","0.25419628620147705","0.25419628620147705","0.25419628620147705","0.1878935694694519","0.1878935694694519","0.1878935694694519"
"21121","0.2660859227180481","0.2660859227180481","0.2660859227180481","0.19075195491313934","0.19075195491313934","0.19075195491313934"
"21131","0.2821980118751526","0.2821980118751526","0.2821980118751526","0.1838342845439911","0.1838342845439911","0.1838342845439911"
"21141","0.28097471594810486","0.28097471594810486","0.28097471594810486","0.19319355487823486","0.19319355487823486","0.19319355487823486"
"21151","0.26464155316352844","0.26464155316352844","0.26464155316352844","0.1868389993906021","0.1868389993906021","0.1868389993906021"
"21161","0.268095463514328","0.268095463514328","0.268095463514328","0.1913754642009735","0.1913754642009735","0.1913754642009735"
"21171","0.2634884715080261","0.2634884715080261","0.2634884715080261","0.18906491994857788","0.18906491994857788","0.18906491994857788"
"21181","0.29104599356651306","0.29104599356651306","0.29104599356651306","0.19295069575309753","0.19295069575309753","0.19295069575309753"
"21191","0.2694203555583954","0.2694203555583954","0.2694203555583954","0.18665768206119537","0.18665768206119537","0.18665768206119537"
"21201","0.28703930974006653","0.28703930974006653","0.28703930974006653","0.18329782783985138","0.18329782783985138","0.18329782783985138"
"21211","0.26054975390434265","0.26054975390434265","0.26054975390434265","0.18912877142429352","0.18912877142429352","0.18912877142429352"
"21221","0.2614777386188507","0.2614777386188507","0.2614777386188507","0.18581746518611908","0.18581746518611908","0.18581746518611908"
"21231","0.2720417082309723","0.2720417082309723","0.2720417082309723","0.18945418298244476","0.18945418298244476","0.18945418298244476"
"21241","0.2767799496650696","0.2767799496650696","0.2767799496650696","0.1910024732351303","0.1910024732351303","0.1910024732351303"
"21251","0.2705506682395935","0.2705506682395935","0.2705506682395935","0.19093048572540283","0.19093048572540283","0.19093048572540283"
"21261","0.2793143391609192","0.2793143391609192","0.2793143391609192","0.18978427350521088","0.18978427350521088","0.18978427350521088"
"21271","0.27521300315856934","0.27521300315856934","0.27521300315856934","0.20414206385612488","0.20414206385612488","0.20414206385612488"
"21281","0.28165969252586365","0.28165969252586365","0.28165969252586365","0.19772619009017944","0.19772619009017944","0.19772619009017944"
"21291","0.2636285722255707","0.2636285722255707","0.2636285722255707","0.1933916211128235","0.1933916211128235","0.1933916211128235"
"21301","0.2656428813934326","0.2656428813934326","0.2656428813934326","0.19320864975452423","0.19320864975452423","0.19320864975452423"
"21311","0.26818591356277466","0.26818591356277466","0.26818591356277466","0.18960918486118317","0.18960918486118317","0.18960918486118317"
"21321","0.271526962518692","0.271526962518692","0.271526962518692","0.18773452937602997","0.18773452937602997","0.18773452937602997"
"21331","0.2821529805660248","0.2821529805660248","0.2821529805660248","0.19638030230998993","0.19638030230998993","0.19638030230998993"
"21341","0.272792249917984","0.272792249917984","0.272792249917984","0.1910734325647354","0.1910734325647354","0.1910734325647354"
"21351","0.2732686400413513","0.2732686400413513","0.2732686400413513","0.1854044646024704","0.1854044646024704","0.1854044646024704"
"21361","0.27498897910118103","0.27498897910118103","0.27498897910118103","0.18944036960601807","0.18944036960601807","0.18944036960601807"
"21371","0.27210474014282227","0.27210474014282227","0.27210474014282227","0.18887880444526672","0.18887880444526672","0.18887880444526672"
"21381","0.2793276309967041","0.2793276309967041","0.2793276309967041","0.18712694942951202","0.18712694942951202","0.18712694942951202"
"21391","0.27073824405670166","0.27073824405670166","0.27073824405670166","0.19088542461395264","0.19088542461395264","0.19088542461395264"
"21401","0.27186352014541626","0.27186352014541626","0.27186352014541626","0.1947476714849472","0.1947476714849472","0.1947476714849472"
"21411","0.2752482295036316","0.2752482295036316","0.2752482295036316","0.18866530060768127","0.18866530060768127","0.18866530060768127"
"21421","0.2834688425064087","0.2834688425064087","0.2834688425064087","0.1851191520690918","0.1851191520690918","0.1851191520690918"
"21431","0.2705073356628418","0.2705073356628418","0.2705073356628418","0.1945371925830841","0.1945371925830841","0.1945371925830841"
"21441","0.2674281597137451","0.2674281597137451","0.2674281597137451","0.19740475714206696","0.19740475714206696","0.19740475714206696"
"21451","0.2791202664375305","0.2791202664375305","0.2791202664375305","0.1866247057914734","0.1866247057914734","0.1866247057914734"
"21461","0.2688708007335663","0.2688708007335663","0.2688708007335663","0.1912711262702942","0.1912711262702942","0.1912711262702942"
"21471","0.28220510482788086","0.28220510482788086","0.28220510482788086","0.20417524874210358","0.20417524874210358","0.20417524874210358"
"21481","0.2765631079673767","0.2765631079673767","0.2765631079673767","0.1842951476573944","0.1842951476573944","0.1842951476573944"
"21491","0.28008389472961426","0.28008389472961426","0.28008389472961426","0.19290649890899658","0.19290649890899658","0.19290649890899658"
"21501","0.2854553461074829","0.2854553461074829","0.2854553461074829","0.19487912952899933","0.19487912952899933","0.19487912952899933"
"21511","0.26369330286979675","0.26369330286979675","0.26369330286979675","0.20036140084266663","0.20036140084266663","0.20036140084266663"
"21521","0.2627442181110382","0.2627442181110382","0.2627442181110382","0.1855987012386322","0.1855987012386322","0.1855987012386322"
"21531","0.2737219035625458","0.2737219035625458","0.2737219035625458","0.20575326681137085","0.20575326681137085","0.20575326681137085"
"21541","0.2703814208507538","0.2703814208507538","0.2703814208507538","0.1876864731311798","0.1876864731311798","0.1876864731311798"
"21551","0.2779536247253418","0.2779536247253418","0.2779536247253418","0.18563930690288544","0.18563930690288544","0.18563930690288544"
"21561","0.27196893095970154","0.27196893095970154","0.27196893095970154","0.1926611363887787","0.1926611363887787","0.1926611363887787"
"21571","0.27701666951179504","0.27701666951179504","0.27701666951179504","0.19322916865348816","0.19322916865348816","0.19322916865348816"
"21581","0.2593931555747986","0.2593931555747986","0.2593931555747986","0.19810694456100464","0.19810694456100464","0.19810694456100464"
"21591","0.2608151435852051","0.2608151435852051","0.2608151435852051","0.19314895570278168","0.19314895570278168","0.19314895570278168"
"21601","0.2624126374721527","0.2624126374721527","0.2624126374721527","0.18641513586044312","0.18641513586044312","0.18641513586044312"
"21611","0.2739909589290619","0.2739909589290619","0.2739909589290619","0.18601056933403015","0.18601056933403015","0.18601056933403015"
"21621","0.2751781642436981","0.2751781642436981","0.2751781642436981","0.19295278191566467","0.19295278191566467","0.19295278191566467"
"21631","0.2715185880661011","0.2715185880661011","0.2715185880661011","0.19178450107574463","0.19178450107574463","0.19178450107574463"
"21641","0.2755643427371979","0.2755643427371979","0.2755643427371979","0.18715070188045502","0.18715070188045502","0.18715070188045502"
"21651","0.27084609866142273","0.27084609866142273","0.27084609866142273","0.19167064130306244","0.19167064130306244","0.19167064130306244"
"21661","0.27761176228523254","0.27761176228523254","0.27761176228523254","0.18776406347751617","0.18776406347751617","0.18776406347751617"
"21671","0.2756999731063843","0.2756999731063843","0.2756999731063843","0.1895093470811844","0.1895093470811844","0.1895093470811844"
"21681","0.2858714759349823","0.2858714759349823","0.2858714759349823","0.18166130781173706","0.18166130781173706","0.18166130781173706"
"21691","0.27048859000205994","0.27048859000205994","0.27048859000205994","0.1927066594362259","0.1927066594362259","0.1927066594362259"
"21701","0.28222522139549255","0.28222522139549255","0.28222522139549255","0.19656412303447723","0.19656412303447723","0.19656412303447723"
"21711","0.2741270661354065","0.2741270661354065","0.2741270661354065","0.1941019594669342","0.1941019594669342","0.1941019594669342"
"21721","0.26815298199653625","0.26815298199653625","0.26815298199653625","0.18515272438526154","0.18515272438526154","0.18515272438526154"
"21731","0.2721477746963501","0.2721477746963501","0.2721477746963501","0.18370799720287323","0.18370799720287323","0.18370799720287323"
"21741","0.2599118649959564","0.2599118649959564","0.2599118649959564","0.19435696303844452","0.19435696303844452","0.19435696303844452"
"21751","0.2674044966697693","0.2674044966697693","0.2674044966697693","0.18606865406036377","0.18606865406036377","0.18606865406036377"
"21761","0.25899598002433777","0.25899598002433777","0.25899598002433777","0.18513382971286774","0.18513382971286774","0.18513382971286774"
"21771","0.2608503997325897","0.2608503997325897","0.2608503997325897","0.1832951456308365","0.1832951456308365","0.1832951456308365"
"21781","0.2639673352241516","0.2639673352241516","0.2639673352241516","0.19511400163173676","0.19511400163173676","0.19511400163173676"
"21791","0.27427417039871216","0.27427417039871216","0.27427417039871216","0.18465270102024078","0.18465270102024078","0.18465270102024078"
"21801","0.2708652913570404","0.2708652913570404","0.2708652913570404","0.18574337661266327","0.18574337661266327","0.18574337661266327"
"21811","0.2688034176826477","0.2688034176826477","0.2688034176826477","0.18766620755195618","0.18766620755195618","0.18766620755195618"
"21821","0.2653983533382416","0.2653983533382416","0.2653983533382416","0.18486829102039337","0.18486829102039337","0.18486829102039337"
"21831","0.2571808993816376","0.2571808993816376","0.2571808993816376","0.19113804399967194","0.19113804399967194","0.19113804399967194"
"21841","0.2829504907131195","0.2829504907131195","0.2829504907131195","0.18306294083595276","0.18306294083595276","0.18306294083595276"
"21851","0.27074626088142395","0.27074626088142395","0.27074626088142395","0.19284245371818542","0.19284245371818542","0.19284245371818542"
"21861","0.2595179080963135","0.2595179080963135","0.2595179080963135","0.19194795191287994","0.19194795191287994","0.19194795191287994"
"21871","0.2698305547237396","0.2698305547237396","0.2698305547237396","0.19266963005065918","0.19266963005065918","0.19266963005065918"
"21881","0.26553773880004883","0.26553773880004883","0.26553773880004883","0.18463270366191864","0.18463270366191864","0.18463270366191864"
"21891","0.26556771993637085","0.26556771993637085","0.26556771993637085","0.18470706045627594","0.18470706045627594","0.18470706045627594"
"21901","0.27544111013412476","0.27544111013412476","0.27544111013412476","0.1896456480026245","0.1896456480026245","0.1896456480026245"
"21911","0.27772030234336853","0.27772030234336853","0.27772030234336853","0.19675560295581818","0.19675560295581818","0.19675560295581818"
"21921","0.2565334141254425","0.2565334141254425","0.2565334141254425","0.19289006292819977","0.19289006292819977","0.19289006292819977"
"21931","0.264534592628479","0.264534592628479","0.264534592628479","0.18718665838241577","0.18718665838241577","0.18718665838241577"
"21941","0.2690054476261139","0.2690054476261139","0.2690054476261139","0.1860456019639969","0.1860456019639969","0.1860456019639969"
"21951","0.274431049823761","0.274431049823761","0.274431049823761","0.20048387348651886","0.20048387348651886","0.20048387348651886"
"21961","0.2805686891078949","0.2805686891078949","0.2805686891078949","0.19525308907032013","0.19525308907032013","0.19525308907032013"
"21971","0.27663400769233704","0.27663400769233704","0.27663400769233704","0.1916196048259735","0.1916196048259735","0.1916196048259735"
"21981","0.30070388317108154","0.30070388317108154","0.30070388317108154","0.19154196977615356","0.19154196977615356","0.19154196977615356"
"21991","0.25978219509124756","0.25978219509124756","0.25978219509124756","0.1871328353881836","0.1871328353881836","0.1871328353881836"
"22001","0.26726990938186646","0.26726990938186646","0.26726990938186646","0.19230316579341888","0.19230316579341888","0.19230316579341888"
"22011","0.2735237181186676","0.2735237181186676","0.2735237181186676","0.18882469832897186","0.18882469832897186","0.18882469832897186"
"22021","0.2666682302951813","0.2666682302951813","0.2666682302951813","0.1949094831943512","0.1949094831943512","0.1949094831943512"
"22031","0.27134740352630615","0.27134740352630615","0.27134740352630615","0.19268161058425903","0.19268161058425903","0.19268161058425903"
"22041","0.2602882385253906","0.2602882385253906","0.2602882385253906","0.1885928213596344","0.1885928213596344","0.1885928213596344"
"22051","0.259938508272171","0.259938508272171","0.259938508272171","0.19125041365623474","0.19125041365623474","0.19125041365623474"
"22061","0.26784443855285645","0.26784443855285645","0.26784443855285645","0.18750329315662384","0.18750329315662384","0.18750329315662384"
"22071","0.2725972533226013","0.2725972533226013","0.2725972533226013","0.19239294528961182","0.19239294528961182","0.19239294528961182"
"22081","0.2682769000530243","0.2682769000530243","0.2682769000530243","0.1910598874092102","0.1910598874092102","0.1910598874092102"
"22091","0.27626556158065796","0.27626556158065796","0.27626556158065796","0.1938401460647583","0.1938401460647583","0.1938401460647583"
"22101","0.2648502290248871","0.2648502290248871","0.2648502290248871","0.18972918391227722","0.18972918391227722","0.18972918391227722"
"22111","0.28378260135650635","0.28378260135650635","0.28378260135650635","0.2852906286716461","0.2852906286716461","0.2852906286716461"
"22121","0.27619075775146484","0.27619075775146484","0.27619075775146484","0.19138242304325104","0.19138242304325104","0.19138242304325104"
"22131","0.27114754915237427","0.27114754915237427","0.27114754915237427","0.19529418647289276","0.19529418647289276","0.19529418647289276"
"22141","0.2718111276626587","0.2718111276626587","0.2718111276626587","0.1850767582654953","0.1850767582654953","0.1850767582654953"
"22151","0.2626909911632538","0.2626909911632538","0.2626909911632538","0.19411709904670715","0.19411709904670715","0.19411709904670715"
"22161","0.2723464071750641","0.2723464071750641","0.2723464071750641","0.19045819342136383","0.19045819342136383","0.19045819342136383"
"22171","0.2654074728488922","0.2654074728488922","0.2654074728488922","0.18622615933418274","0.18622615933418274","0.18622615933418274"
"22181","0.2690185010433197","0.2690185010433197","0.2690185010433197","0.1970280110836029","0.1970280110836029","0.1970280110836029"
"22191","0.2630053460597992","0.2630053460597992","0.2630053460597992","0.19084857404232025","0.19084857404232025","0.19084857404232025"
"22201","0.2716899812221527","0.2716899812221527","0.2716899812221527","0.1927769035100937","0.1927769035100937","0.1927769035100937"
"22211","0.26492300629615784","0.26492300629615784","0.26492300629615784","0.18957866728305817","0.18957866728305817","0.18957866728305817"
"22221","0.2759245038032532","0.2759245038032532","0.2759245038032532","0.1878114491701126","0.1878114491701126","0.1878114491701126"
"22231","0.2800959348678589","0.2800959348678589","0.2800959348678589","0.18902592360973358","0.18902592360973358","0.18902592360973358"
"22241","0.2734702229499817","0.2734702229499817","0.2734702229499817","0.19342267513275146","0.19342267513275146","0.19342267513275146"
"22251","0.2732985019683838","0.2732985019683838","0.2732985019683838","0.19150011241436005","0.19150011241436005","0.19150011241436005"
"22261","0.283886194229126","0.283886194229126","0.283886194229126","0.19326220452785492","0.19326220452785492","0.19326220452785492"
"22271","0.27845901250839233","0.27845901250839233","0.27845901250839233","0.19414933025836945","0.19414933025836945","0.19414933025836945"
"22281","0.26772812008857727","0.26772812008857727","0.26772812008857727","0.1941840946674347","0.1941840946674347","0.1941840946674347"
"22291","0.2600596845149994","0.2600596845149994","0.2600596845149994","0.18715544044971466","0.18715544044971466","0.18715544044971466"
"22301","0.27525410056114197","0.27525410056114197","0.27525410056114197","0.19732119143009186","0.19732119143009186","0.19732119143009186"
"22311","0.269651859998703","0.269651859998703","0.269651859998703","0.186492919921875","0.186492919921875","0.186492919921875"
"22321","0.26541340351104736","0.26541340351104736","0.26541340351104736","0.19834907352924347","0.19834907352924347","0.19834907352924347"
"22331","0.2675015330314636","0.2675015330314636","0.2675015330314636","0.18535201251506805","0.18535201251506805","0.18535201251506805"
"22341","0.2688884139060974","0.2688884139060974","0.2688884139060974","0.18715588748455048","0.18715588748455048","0.18715588748455048"
"22351","0.27148744463920593","0.27148744463920593","0.27148744463920593","0.19292089343070984","0.19292089343070984","0.19292089343070984"
"22361","0.27426475286483765","0.27426475286483765","0.27426475286483765","0.18720945715904236","0.18720945715904236","0.18720945715904236"
"22371","0.2702244520187378","0.2702244520187378","0.2702244520187378","0.18665646016597748","0.18665646016597748","0.18665646016597748"
"22381","0.2905902564525604","0.2905902564525604","0.2905902564525604","0.1898171305656433","0.1898171305656433","0.1898171305656433"
"22391","0.26638513803482056","0.26638513803482056","0.26638513803482056","0.19085651636123657","0.19085651636123657","0.19085651636123657"
"22401","0.27369746565818787","0.27369746565818787","0.27369746565818787","0.19879749417304993","0.19879749417304993","0.19879749417304993"
"22411","0.2711634635925293","0.2711634635925293","0.2711634635925293","0.18647757172584534","0.18647757172584534","0.18647757172584534"
"22421","0.27377963066101074","0.27377963066101074","0.27377963066101074","0.18707625567913055","0.18707625567913055","0.18707625567913055"
"22431","0.28007495403289795","0.28007495403289795","0.28007495403289795","0.18583068251609802","0.18583068251609802","0.18583068251609802"
"22441","0.2683557868003845","0.2683557868003845","0.2683557868003845","0.1880042552947998","0.1880042552947998","0.1880042552947998"
"22451","0.2735142409801483","0.2735142409801483","0.2735142409801483","0.1885751634836197","0.1885751634836197","0.1885751634836197"
"22461","0.28196147084236145","0.28196147084236145","0.28196147084236145","0.19477052986621857","0.19477052986621857","0.19477052986621857"
"22471","0.2893807590007782","0.2893807590007782","0.2893807590007782","0.19496944546699524","0.19496944546699524","0.19496944546699524"
"22481","0.271175354719162","0.271175354719162","0.271175354719162","0.193480983376503","0.193480983376503","0.193480983376503"
"22491","0.2667892873287201","0.2667892873287201","0.2667892873287201","0.19014911353588104","0.19014911353588104","0.19014911353588104"
"22501","0.27018770575523376","0.27018770575523376","0.27018770575523376","0.19682954251766205","0.19682954251766205","0.19682954251766205"
"22511","0.27818578481674194","0.27818578481674194","0.27818578481674194","0.19127465784549713","0.19127465784549713","0.19127465784549713"
"22521","0.2702060341835022","0.2702060341835022","0.2702060341835022","0.18713238835334778","0.18713238835334778","0.18713238835334778"
"22531","0.26418599486351013","0.26418599486351013","0.26418599486351013","0.18595850467681885","0.18595850467681885","0.18595850467681885"
"22541","0.2790766954421997","0.2790766954421997","0.2790766954421997","0.18613982200622559","0.18613982200622559","0.18613982200622559"
"22551","0.2712893784046173","0.2712893784046173","0.2712893784046173","0.18846967816352844","0.18846967816352844","0.18846967816352844"
"22561","0.26909196376800537","0.26909196376800537","0.26909196376800537","0.18771781027317047","0.18771781027317047","0.18771781027317047"
"22571","0.27571484446525574","0.27571484446525574","0.27571484446525574","0.18873149156570435","0.18873149156570435","0.18873149156570435"
"22581","0.26334983110427856","0.26334983110427856","0.26334983110427856","0.19674058258533478","0.19674058258533478","0.19674058258533478"
"22591","0.3513738811016083","0.3513738811016083","0.3513738811016083","0.18035641312599182","0.18035641312599182","0.18035641312599182"
"22601","0.28232255578041077","0.28232255578041077","0.28232255578041077","0.18650493025779724","0.18650493025779724","0.18650493025779724"
"22611","0.28932371735572815","0.28932371735572815","0.28932371735572815","0.188543900847435","0.188543900847435","0.188543900847435"
"22621","0.272809237241745","0.272809237241745","0.272809237241745","0.1858835518360138","0.1858835518360138","0.1858835518360138"
"22631","0.2742128074169159","0.2742128074169159","0.2742128074169159","0.189920574426651","0.189920574426651","0.189920574426651"
"22641","0.2750575840473175","0.2750575840473175","0.2750575840473175","0.1892697960138321","0.1892697960138321","0.1892697960138321"
"22651","0.2536424398422241","0.2536424398422241","0.2536424398422241","0.19167065620422363","0.19167065620422363","0.19167065620422363"
"22661","0.27059030532836914","0.27059030532836914","0.27059030532836914","0.1894547939300537","0.1894547939300537","0.1894547939300537"
"22671","0.2758979797363281","0.2758979797363281","0.2758979797363281","0.18715441226959229","0.18715441226959229","0.18715441226959229"
"22681","0.25949573516845703","0.25949573516845703","0.25949573516845703","0.18507984280586243","0.18507984280586243","0.18507984280586243"
"22691","0.26755741238594055","0.26755741238594055","0.26755741238594055","0.18326379358768463","0.18326379358768463","0.18326379358768463"
"22701","0.26126426458358765","0.26126426458358765","0.26126426458358765","0.18572397530078888","0.18572397530078888","0.18572397530078888"
"22711","0.26594454050064087","0.26594454050064087","0.26594454050064087","0.18407368659973145","0.18407368659973145","0.18407368659973145"
"22721","0.2736543118953705","0.2736543118953705","0.2736543118953705","0.19596484303474426","0.19596484303474426","0.19596484303474426"
"22731","0.28406113386154175","0.28406113386154175","0.28406113386154175","0.18878702819347382","0.18878702819347382","0.18878702819347382"
"22741","0.2623644173145294","0.2623644173145294","0.2623644173145294","0.1860775649547577","0.1860775649547577","0.1860775649547577"
"22751","0.2672218084335327","0.2672218084335327","0.2672218084335327","0.1926523745059967","0.1926523745059967","0.1926523745059967"
"22761","0.2663988173007965","0.2663988173007965","0.2663988173007965","0.18233008682727814","0.18233008682727814","0.18233008682727814"
"22771","0.27415964007377625","0.27415964007377625","0.27415964007377625","0.18853530287742615","0.18853530287742615","0.18853530287742615"
"22781","0.2803666889667511","0.2803666889667511","0.2803666889667511","0.19151559472084045","0.19151559472084045","0.19151559472084045"
